filename,width,height,class,xmin,ymin,xmax,ymax
0129_png_jpg.rf.440704945c1cb3f04f5ff1f0c23dec84.jpg,640,264,Silver Ball,425,41,507,123
0990_png_jpg.rf.448280d2ebdffb45a1faa256bb1b3075.jpg,640,264,Silver Ball,45,18,214,193
0990_png_jpg.rf.448280d2ebdffb45a1faa256bb1b3075.jpg,640,264,Silver Ball,234,38,304,108
0990_png_jpg.rf.448280d2ebdffb45a1faa256bb1b3075.jpg,640,264,Black Ball,561,26,640,120
0712_png_jpg.rf.4477ec097fd8531f5f4c6f4e4a64eee8.jpg,640,264,Black Ball,298,28,335,72
0363_png_jpg.rf.444fb7f0f832cc968027f3342eb0c832.jpg,640,264,Black Ball,111,54,289,235
0363_png_jpg.rf.444fb7f0f832cc968027f3342eb0c832.jpg,640,264,Black Ball,1,35,53,100
0363_png_jpg.rf.444fb7f0f832cc968027f3342eb0c832.jpg,640,264,Silver Ball,63,32,110,86
0363_png_jpg.rf.444fb7f0f832cc968027f3342eb0c832.jpg,640,264,Silver Ball,105,33,143,78
0221_png_jpg.rf.442a77aa4edf732cdad3d76ae81d1291.jpg,640,264,Black Ball,275,30,312,66
0221_png_jpg.rf.442a77aa4edf732cdad3d76ae81d1291.jpg,640,264,Black Ball,43,39,80,81
0221_png_jpg.rf.442a77aa4edf732cdad3d76ae81d1291.jpg,640,264,Silver Ball,28,36,51,65
0221_png_jpg.rf.442a77aa4edf732cdad3d76ae81d1291.jpg,640,264,Silver Ball,381,37,419,74
0221_png_jpg.rf.442a77aa4edf732cdad3d76ae81d1291.jpg,640,264,Silver Ball,197,30,227,60
0221_png_jpg.rf.442a77aa4edf732cdad3d76ae81d1291.jpg,640,264,Silver Ball,467,30,517,78
0221_png_jpg.rf.442a77aa4edf732cdad3d76ae81d1291.jpg,640,264,Silver Ball,510,26,614,135
0472_jpg.rf.442149eeb03b48f5ddadf4e7b00e16ea.jpg,640,264,Black Ball,63,18,109,66
0472_jpg.rf.442149eeb03b48f5ddadf4e7b00e16ea.jpg,640,264,Silver Ball,222,17,270,66
0485_png_jpg.rf.449d17d72d27b8e6c03cc4ba14855ef8.jpg,640,264,Silver Ball,389,29,424,56
0485_png_jpg.rf.449d17d72d27b8e6c03cc4ba14855ef8.jpg,640,264,Silver Ball,575,22,633,86
0856_png_jpg.rf.440ed982ab444eddcfadefafce5be764.jpg,640,264,Black Ball,118,43,183,114
0856_png_jpg.rf.440ed982ab444eddcfadefafce5be764.jpg,640,264,Silver Ball,65,25,120,85
0856_png_jpg.rf.440ed982ab444eddcfadefafce5be764.jpg,640,264,Silver Ball,0,47,61,132
0829_png_jpg.rf.448343ac47ee552b351bd95bb0d9b65e.jpg,640,264,Silver Ball,123,20,172,72
0829_png_jpg.rf.448343ac47ee552b351bd95bb0d9b65e.jpg,640,264,Silver Ball,237,30,273,67
0829_png_jpg.rf.448343ac47ee552b351bd95bb0d9b65e.jpg,640,264,Black Ball,292,29,322,64
0213_png_jpg.rf.448202b3b03147b58a42f63ebfab348e.jpg,640,264,Black Ball,380,35,413,74
0213_png_jpg.rf.448202b3b03147b58a42f63ebfab348e.jpg,640,264,Black Ball,578,27,599,52
0213_png_jpg.rf.448202b3b03147b58a42f63ebfab348e.jpg,640,264,Silver Ball,523,26,553,56
0525_jpg.rf.4453addd020eac8d8df17f2a534c3e79.jpg,640,264,Silver Ball,140,2,167,31
0525_jpg.rf.4453addd020eac8d8df17f2a534c3e79.jpg,640,264,Black Ball,132,2,147,23
0525_jpg.rf.4453addd020eac8d8df17f2a534c3e79.jpg,640,264,Black Ball,358,15,378,35
0193_png_jpg.rf.441425829c59fe1895dd82f67b9c62ce.jpg,640,264,Black Ball,188,25,224,64
0193_png_jpg.rf.441425829c59fe1895dd82f67b9c62ce.jpg,640,264,Silver Ball,325,25,355,54
0193_png_jpg.rf.441425829c59fe1895dd82f67b9c62ce.jpg,640,264,Silver Ball,370,24,399,54
0193_png_jpg.rf.441425829c59fe1895dd82f67b9c62ce.jpg,640,264,Black Ball,415,24,447,56
0315_jpg.rf.4481224f012ee05971d05acf652559ac.jpg,640,264,Silver Ball,434,19,459,47
0315_jpg.rf.4481224f012ee05971d05acf652559ac.jpg,640,264,Silver Ball,408,20,435,48
0315_jpg.rf.4481224f012ee05971d05acf652559ac.jpg,640,264,Silver Ball,378,21,406,48
0315_jpg.rf.4481224f012ee05971d05acf652559ac.jpg,640,264,Black Ball,292,19,330,58
0315_jpg.rf.4481224f012ee05971d05acf652559ac.jpg,640,264,Black Ball,482,19,570,112
0669_png_jpg.rf.445cc72fe4258f884fd31fcd7aa596e2.jpg,640,264,Black Ball,430,82,640,264
0669_png_jpg.rf.445cc72fe4258f884fd31fcd7aa596e2.jpg,640,264,Black Ball,15,21,338,264
0669_png_jpg.rf.445cc72fe4258f884fd31fcd7aa596e2.jpg,640,264,Silver Ball,202,30,225,52
0669_png_jpg.rf.445cc72fe4258f884fd31fcd7aa596e2.jpg,640,264,Silver Ball,509,18,586,98
0381_png_jpg.rf.44a3480998571344f506d21630867173.jpg,640,264,Silver Ball,0,15,295,264
0381_png_jpg.rf.44a3480998571344f506d21630867173.jpg,640,264,Black Ball,250,18,279,48
0381_png_jpg.rf.44a3480998571344f506d21630867173.jpg,640,264,Black Ball,470,16,541,90
0381_png_jpg.rf.44a3480998571344f506d21630867173.jpg,640,264,Silver Ball,416,17,446,48
0270_jpg.rf.4487ec119dac9c6baadd3b1bbb116355.jpg,640,264,Black Ball,292,9,487,202
0270_jpg.rf.4487ec119dac9c6baadd3b1bbb116355.jpg,640,264,Silver Ball,554,17,589,56
0488_png_jpg.rf.44c13ec47b51050bfc0bf4476bbd8c99.jpg,640,264,Black Ball,7,58,37,91
0488_png_jpg.rf.44c13ec47b51050bfc0bf4476bbd8c99.jpg,640,264,Silver Ball,249,54,272,78
0488_png_jpg.rf.44c13ec47b51050bfc0bf4476bbd8c99.jpg,640,264,Silver Ball,460,50,555,151
0346_png_jpg.rf.449d19ed46538164be0dc582dcd6a185.jpg,640,264,Black Ball,301,33,331,65
0346_png_jpg.rf.449d19ed46538164be0dc582dcd6a185.jpg,640,264,Black Ball,54,35,81,67
0346_png_jpg.rf.449d19ed46538164be0dc582dcd6a185.jpg,640,264,Silver Ball,205,30,230,55
0346_png_jpg.rf.449d19ed46538164be0dc582dcd6a185.jpg,640,264,Silver Ball,220,54,305,143
0346_png_jpg.rf.449d19ed46538164be0dc582dcd6a185.jpg,640,264,Silver Ball,17,29,58,74
0323_jpg.rf.44a84044ff5f4d9a9021ffabc313b702.jpg,640,264,Silver Ball,339,13,550,229
0987_jpg.rf.44b6c2caa606be43487eab092a9f7db1.jpg,640,264,Silver Ball,121,14,181,77
0987_jpg.rf.44b6c2caa606be43487eab092a9f7db1.jpg,640,264,Black Ball,262,16,333,87
0922_png_jpg.rf.4403409fea04b0ae3581ce0011a8a478.jpg,640,264,Silver Ball,588,21,629,63
0922_png_jpg.rf.4403409fea04b0ae3581ce0011a8a478.jpg,640,264,Black Ball,402,9,432,39
0922_png_jpg.rf.4403409fea04b0ae3581ce0011a8a478.jpg,640,264,Silver Ball,393,7,409,31
0922_png_jpg.rf.4403409fea04b0ae3581ce0011a8a478.jpg,640,264,Black Ball,304,7,334,40
0922_png_jpg.rf.4403409fea04b0ae3581ce0011a8a478.jpg,640,264,Black Ball,246,20,320,95
0922_png_jpg.rf.4403409fea04b0ae3581ce0011a8a478.jpg,640,264,Black Ball,133,19,187,75
0368_png_jpg.rf.447d7e5203232a97a756d2ada90ab008.jpg,640,264,Silver Ball,525,45,636,163
0368_png_jpg.rf.447d7e5203232a97a756d2ada90ab008.jpg,640,264,Silver Ball,415,23,441,50
0368_png_jpg.rf.447d7e5203232a97a756d2ada90ab008.jpg,640,264,Black Ball,258,29,291,63
0368_png_jpg.rf.447d7e5203232a97a756d2ada90ab008.jpg,640,264,Silver Ball,222,28,251,58
0368_png_jpg.rf.447d7e5203232a97a756d2ada90ab008.jpg,640,264,Black Ball,159,30,196,67
0368_png_jpg.rf.447d7e5203232a97a756d2ada90ab008.jpg,640,264,Silver Ball,0,18,61,86
0281_png_jpg.rf.44abd9adff46d0b41304af609f8c72ce.jpg,640,264,Silver Ball,260,27,282,49
0281_png_jpg.rf.44abd9adff46d0b41304af609f8c72ce.jpg,640,264,Silver Ball,226,26,249,49
0281_png_jpg.rf.44abd9adff46d0b41304af609f8c72ce.jpg,640,264,Black Ball,107,28,128,52
0281_png_jpg.rf.44abd9adff46d0b41304af609f8c72ce.jpg,640,264,Black Ball,28,29,45,51
0711_jpg.rf.44b5af6c2d8d8f7fa630b5d72f80702c.jpg,640,264,Black Ball,116,19,207,112
0841_png_jpg.rf.44c67f4e3a3e745aafc2918cf5f170cf.jpg,640,264,Silver Ball,398,63,564,223
0841_png_jpg.rf.44c67f4e3a3e745aafc2918cf5f170cf.jpg,640,264,Black Ball,369,47,447,132
0841_png_jpg.rf.44c67f4e3a3e745aafc2918cf5f170cf.jpg,640,264,Silver Ball,116,22,238,153
0841_png_jpg.rf.44c67f4e3a3e745aafc2918cf5f170cf.jpg,640,264,Silver Ball,627,35,640,67
0033_png_jpg.rf.44c56e512ebcddc23b051035b5186a3c.jpg,640,264,Black Ball,400,35,476,111
0033_png_jpg.rf.44c56e512ebcddc23b051035b5186a3c.jpg,640,264,Silver Ball,448,28,498,85
0033_png_jpg.rf.44c56e512ebcddc23b051035b5186a3c.jpg,640,264,Black Ball,131,50,294,222
0033_png_jpg.rf.44c56e512ebcddc23b051035b5186a3c.jpg,640,264,Silver Ball,93,38,170,120
0330_png_jpg.rf.44c731cf41603b44c90ccab16201be0c.jpg,640,264,Black Ball,409,26,445,62
0330_png_jpg.rf.44c731cf41603b44c90ccab16201be0c.jpg,640,264,Black Ball,235,25,265,55
0330_png_jpg.rf.44c731cf41603b44c90ccab16201be0c.jpg,640,264,Silver Ball,343,30,397,85
0673_png_jpg.rf.44c43c0483d2209d10869dcc4f8a6525.jpg,640,264,Silver Ball,291,25,316,52
0673_png_jpg.rf.44c43c0483d2209d10869dcc4f8a6525.jpg,640,264,Black Ball,190,31,238,80
0673_png_jpg.rf.44c43c0483d2209d10869dcc4f8a6525.jpg,640,264,Silver Ball,183,20,203,40
0673_png_jpg.rf.44c43c0483d2209d10869dcc4f8a6525.jpg,640,264,Silver Ball,36,20,71,57
0673_png_jpg.rf.44c43c0483d2209d10869dcc4f8a6525.jpg,640,264,Black Ball,615,65,640,200
1230_jpg.rf.440c4d79456fce9cf0601de2baf9e386.jpg,640,264,Black Ball,353,18,376,45
1230_jpg.rf.440c4d79456fce9cf0601de2baf9e386.jpg,640,264,Silver Ball,93,11,199,120
0538_png_jpg.rf.44d23f110928d509f2afef5540beee67.jpg,640,264,Silver Ball,380,17,466,109
0538_png_jpg.rf.44d23f110928d509f2afef5540beee67.jpg,640,264,Silver Ball,299,38,430,159
0538_png_jpg.rf.44d23f110928d509f2afef5540beee67.jpg,640,264,Black Ball,169,35,262,130
0538_png_jpg.rf.44d23f110928d509f2afef5540beee67.jpg,640,264,Black Ball,631,24,640,65
0283_png_jpg.rf.44dc116bb3d439d3e9a3850b1660e293.jpg,640,264,Silver Ball,325,36,396,106
0283_png_jpg.rf.44dc116bb3d439d3e9a3850b1660e293.jpg,640,264,Black Ball,456,32,504,81
0642_png_jpg.rf.44e23ca8d9882fdc23d4ab86a393152f.jpg,640,264,Black Ball,326,25,390,90
0642_png_jpg.rf.44e23ca8d9882fdc23d4ab86a393152f.jpg,640,264,Black Ball,312,0,372,27
0642_png_jpg.rf.44e23ca8d9882fdc23d4ab86a393152f.jpg,640,264,Silver Ball,75,18,177,125
0321_png_jpg.rf.4519ff31ad58da7ed4bbe855ae469035.jpg,640,264,Black Ball,173,27,187,50
0321_png_jpg.rf.4519ff31ad58da7ed4bbe855ae469035.jpg,640,264,Black Ball,191,27,218,54
0321_png_jpg.rf.4519ff31ad58da7ed4bbe855ae469035.jpg,640,264,Black Ball,126,22,148,48
0321_png_jpg.rf.4519ff31ad58da7ed4bbe855ae469035.jpg,640,264,Silver Ball,146,22,176,52
0321_png_jpg.rf.4519ff31ad58da7ed4bbe855ae469035.jpg,640,264,Silver Ball,101,22,124,46
0321_png_jpg.rf.4519ff31ad58da7ed4bbe855ae469035.jpg,640,264,Silver Ball,227,26,252,52
0321_png_jpg.rf.4519ff31ad58da7ed4bbe855ae469035.jpg,640,264,Silver Ball,395,21,456,82
1141_jpg.rf.450520b0b542272717a39be3cd78b807.jpg,640,264,Silver Ball,0,0,305,264
1141_jpg.rf.450520b0b542272717a39be3cd78b807.jpg,640,264,Black Ball,399,0,640,264
0016_png_jpg.rf.4524583a3b465b2c1893b4d955379485.jpg,640,264,Silver Ball,267,49,368,145
0016_png_jpg.rf.4524583a3b465b2c1893b4d955379485.jpg,640,264,Black Ball,26,26,99,109
0016_png_jpg.rf.4524583a3b465b2c1893b4d955379485.jpg,640,264,Black Ball,531,50,621,153
0814_png_jpg.rf.451ce00f555fc7f34f0982dbb3dfee7a.jpg,640,264,Black Ball,187,19,237,74
0814_png_jpg.rf.451ce00f555fc7f34f0982dbb3dfee7a.jpg,640,264,Silver Ball,65,18,91,47
0814_png_jpg.rf.451ce00f555fc7f34f0982dbb3dfee7a.jpg,640,264,Silver Ball,18,24,44,49
0008_png_jpg.rf.44cefebabf194e5a17c73d89ad803b7a.jpg,640,264,Silver Ball,379,28,556,209
0008_png_jpg.rf.44cefebabf194e5a17c73d89ad803b7a.jpg,640,264,Black Ball,367,36,415,92
0008_png_jpg.rf.44cefebabf194e5a17c73d89ad803b7a.jpg,640,264,Silver Ball,287,34,328,76
0008_png_jpg.rf.44cefebabf194e5a17c73d89ad803b7a.jpg,640,264,Silver Ball,5,23,37,57
0008_png_jpg.rf.44cefebabf194e5a17c73d89ad803b7a.jpg,640,264,Black Ball,204,23,243,64
0920_jpg.rf.452b7090cc69a5955a32bd19bebec047.jpg,640,264,Silver Ball,206,12,229,37
0920_jpg.rf.452b7090cc69a5955a32bd19bebec047.jpg,640,264,Black Ball,363,14,383,34
0920_jpg.rf.452b7090cc69a5955a32bd19bebec047.jpg,640,264,Black Ball,144,13,169,38
0218_jpg.rf.453344da9d6efd9308c77831dc59d446.jpg,640,264,Black Ball,254,19,275,38
0218_jpg.rf.453344da9d6efd9308c77831dc59d446.jpg,640,264,Black Ball,628,20,640,45
0218_jpg.rf.453344da9d6efd9308c77831dc59d446.jpg,640,264,Silver Ball,421,19,440,37
0576_png_jpg.rf.44d7034f075365a0f827c031860e15da.jpg,640,264,Black Ball,414,18,479,88
0576_png_jpg.rf.44d7034f075365a0f827c031860e15da.jpg,640,264,Silver Ball,213,24,241,52
0576_png_jpg.rf.44d7034f075365a0f827c031860e15da.jpg,640,264,Silver Ball,154,29,210,84
0576_png_jpg.rf.44d7034f075365a0f827c031860e15da.jpg,640,264,Black Ball,66,18,91,48
0435_jpg.rf.453c8fe28635d0c66f3cff0eebefec39.jpg,640,264,Silver Ball,23,24,53,55
0336_png_jpg.rf.45454efe943bc0ada1d1f0fd4d083c90.jpg,640,264,Black Ball,227,32,306,114
0336_png_jpg.rf.45454efe943bc0ada1d1f0fd4d083c90.jpg,640,264,Black Ball,580,29,625,87
0743_png_jpg.rf.453efc00bd228b42a51a3580d6c713cd.jpg,640,264,Black Ball,177,23,212,63
0743_png_jpg.rf.453efc00bd228b42a51a3580d6c713cd.jpg,640,264,Silver Ball,365,28,398,57
0743_png_jpg.rf.453efc00bd228b42a51a3580d6c713cd.jpg,640,264,Silver Ball,9,23,39,54
0397_png_jpg.rf.44e324c3327ba2c8ba601246a41177ef.jpg,640,264,Black Ball,481,26,497,42
0397_png_jpg.rf.44e324c3327ba2c8ba601246a41177ef.jpg,640,264,Silver Ball,309,28,328,45
0397_png_jpg.rf.44e324c3327ba2c8ba601246a41177ef.jpg,640,264,Black Ball,288,28,306,45
1000_png_jpg.rf.455157bf6db4db59542a99a5c3a96e1d.jpg,640,264,Silver Ball,253,38,322,111
1000_png_jpg.rf.455157bf6db4db59542a99a5c3a96e1d.jpg,640,264,Silver Ball,214,21,279,98
1000_png_jpg.rf.455157bf6db4db59542a99a5c3a96e1d.jpg,640,264,Black Ball,19,31,59,77
0425_png_jpg.rf.45167f8e4b8bb7f74b259a86585185b9.jpg,640,264,Black Ball,339,78,634,264
0425_png_jpg.rf.45167f8e4b8bb7f74b259a86585185b9.jpg,640,264,Silver Ball,584,35,640,110
0425_png_jpg.rf.45167f8e4b8bb7f74b259a86585185b9.jpg,640,264,Black Ball,423,38,509,88
0425_png_jpg.rf.45167f8e4b8bb7f74b259a86585185b9.jpg,640,264,Silver Ball,416,33,463,74
0995_png_jpg.rf.451e5235a2529a58a5e778d2269ea93e.jpg,640,264,Silver Ball,305,58,457,214
0499_png_jpg.rf.4503581f32d5877b9c5d6b86ec00ed26.jpg,640,264,Black Ball,25,53,186,223
0499_png_jpg.rf.4503581f32d5877b9c5d6b86ec00ed26.jpg,640,264,Black Ball,40,31,71,64
0499_png_jpg.rf.4503581f32d5877b9c5d6b86ec00ed26.jpg,640,264,Silver Ball,269,30,300,61
0499_png_jpg.rf.4503581f32d5877b9c5d6b86ec00ed26.jpg,640,264,Silver Ball,348,31,380,64
0094_png_jpg.rf.455dbca6be5f8fea445be1c95d57b508.jpg,640,264,Black Ball,306,89,606,264
0094_png_jpg.rf.455dbca6be5f8fea445be1c95d57b508.jpg,640,264,Black Ball,333,27,356,50
0094_png_jpg.rf.455dbca6be5f8fea445be1c95d57b508.jpg,640,264,Silver Ball,446,27,470,51
0614_jpg.rf.455940679e3d2ae1fc95c2388597ad71.jpg,640,264,Black Ball,264,20,322,80
0517_png_jpg.rf.4538d7034216ff30f878fc17a82bd35c.jpg,640,264,Black Ball,590,33,619,61
0517_png_jpg.rf.4538d7034216ff30f878fc17a82bd35c.jpg,640,264,Silver Ball,509,30,528,51
0517_png_jpg.rf.4538d7034216ff30f878fc17a82bd35c.jpg,640,264,Black Ball,434,28,452,46
0517_png_jpg.rf.4538d7034216ff30f878fc17a82bd35c.jpg,640,264,Black Ball,371,25,390,45
0517_png_jpg.rf.4538d7034216ff30f878fc17a82bd35c.jpg,640,264,Silver Ball,268,23,293,47
0068_jpg.rf.454de81736fdcc9d23d7697981897e20.jpg,640,264,Silver Ball,0,22,11,45
0068_jpg.rf.454de81736fdcc9d23d7697981897e20.jpg,640,264,Silver Ball,367,22,386,44
0068_jpg.rf.454de81736fdcc9d23d7697981897e20.jpg,640,264,Silver Ball,479,20,527,71
0068_jpg.rf.454de81736fdcc9d23d7697981897e20.jpg,640,264,Black Ball,387,22,410,45
0447_png_jpg.rf.4580e57c509e66c875b4998ebaae8a7d.jpg,640,264,Silver Ball,155,28,180,53
0447_png_jpg.rf.4580e57c509e66c875b4998ebaae8a7d.jpg,640,264,Black Ball,291,22,315,50
0447_png_jpg.rf.4580e57c509e66c875b4998ebaae8a7d.jpg,640,264,Black Ball,307,47,408,162
0214_png_jpg.rf.452ae86df5b870a94917936d613da93e.jpg,640,264,Silver Ball,616,23,640,79
0214_png_jpg.rf.452ae86df5b870a94917936d613da93e.jpg,640,264,Silver Ball,419,22,449,51
0214_png_jpg.rf.452ae86df5b870a94917936d613da93e.jpg,640,264,Black Ball,574,23,593,45
0214_png_jpg.rf.452ae86df5b870a94917936d613da93e.jpg,640,264,Black Ball,532,23,566,61
0214_png_jpg.rf.452ae86df5b870a94917936d613da93e.jpg,640,264,Black Ball,482,24,505,48
0214_png_jpg.rf.452ae86df5b870a94917936d613da93e.jpg,640,264,Black Ball,244,29,279,68
0439_png_jpg.rf.4523242183c76af9b3640dd73312f9c2.jpg,640,264,Silver Ball,492,61,640,236
0439_png_jpg.rf.4523242183c76af9b3640dd73312f9c2.jpg,640,264,Black Ball,194,72,467,264
0439_png_jpg.rf.4523242183c76af9b3640dd73312f9c2.jpg,640,264,Silver Ball,114,58,261,217
0439_png_jpg.rf.4523242183c76af9b3640dd73312f9c2.jpg,640,264,Black Ball,35,38,127,134
0423_png_jpg.rf.4563b7e881695a0978873a6d36056619.jpg,640,264,Black Ball,191,56,361,225
0423_png_jpg.rf.4563b7e881695a0978873a6d36056619.jpg,640,264,Black Ball,39,39,121,126
0862_png_jpg.rf.4572cc29e542ca0098b56d2952783bda.jpg,640,264,Black Ball,213,26,251,69
0862_png_jpg.rf.4572cc29e542ca0098b56d2952783bda.jpg,640,264,Black Ball,252,26,290,66
0862_png_jpg.rf.4572cc29e542ca0098b56d2952783bda.jpg,640,264,Silver Ball,467,30,483,46
0862_png_jpg.rf.4572cc29e542ca0098b56d2952783bda.jpg,640,264,Silver Ball,584,31,613,60
1142_jpg.rf.4585364f2f4d94c04f7fadada3d3453e.jpg,640,264,Black Ball,0,13,106,264
1142_jpg.rf.4585364f2f4d94c04f7fadada3d3453e.jpg,640,264,Silver Ball,74,0,498,264
0137_jpg.rf.4586baacc77b1ad1ce2926311f11cb7e.jpg,640,264,Black Ball,222,6,445,228
0137_jpg.rf.4586baacc77b1ad1ce2926311f11cb7e.jpg,640,264,Silver Ball,427,5,594,186
0137_jpg.rf.4586baacc77b1ad1ce2926311f11cb7e.jpg,640,264,Silver Ball,15,10,197,212
0143_png_jpg.rf.457863abfee9ea5e9ea4c66532334333.jpg,640,264,Black Ball,295,25,344,77
0143_png_jpg.rf.457863abfee9ea5e9ea4c66532334333.jpg,640,264,Black Ball,380,25,404,50
0143_png_jpg.rf.457863abfee9ea5e9ea4c66532334333.jpg,640,264,Silver Ball,453,28,480,55
0143_png_jpg.rf.457863abfee9ea5e9ea4c66532334333.jpg,640,264,Silver Ball,173,24,214,69
0143_png_jpg.rf.457863abfee9ea5e9ea4c66532334333.jpg,640,264,Silver Ball,84,27,189,140
1262_jpg.rf.459407c978029128b9b4f130b94d57b3.jpg,640,264,Silver Ball,357,16,398,57
1262_jpg.rf.459407c978029128b9b4f130b94d57b3.jpg,640,264,Black Ball,226,16,271,64
1262_jpg.rf.459407c978029128b9b4f130b94d57b3.jpg,640,264,Silver Ball,262,17,277,39
0614_png_jpg.rf.4594192af9e6171c4bb04f5b365236d2.jpg,640,264,Silver Ball,526,20,555,50
0614_png_jpg.rf.4594192af9e6171c4bb04f5b365236d2.jpg,640,264,Black Ball,432,27,453,52
0614_png_jpg.rf.4594192af9e6171c4bb04f5b365236d2.jpg,640,264,Black Ball,376,23,403,52
0614_png_jpg.rf.4594192af9e6171c4bb04f5b365236d2.jpg,640,264,Black Ball,209,25,238,58
0614_png_jpg.rf.4594192af9e6171c4bb04f5b365236d2.jpg,640,264,Black Ball,138,34,165,65
0614_png_jpg.rf.4594192af9e6171c4bb04f5b365236d2.jpg,640,264,Silver Ball,116,24,149,62
0012_png_jpg.rf.452c8700e69596b016bfac16686683c2.jpg,640,264,Black Ball,449,41,519,116
0012_png_jpg.rf.452c8700e69596b016bfac16686683c2.jpg,640,264,Black Ball,161,23,209,77
0012_png_jpg.rf.452c8700e69596b016bfac16686683c2.jpg,640,264,Silver Ball,299,39,357,96
0799_png_jpg.rf.459a08f74e91ccd98ffad4bd38a7db01.jpg,640,264,Black Ball,13,51,43,89
0799_png_jpg.rf.459a08f74e91ccd98ffad4bd38a7db01.jpg,640,264,Black Ball,203,39,228,69
0799_png_jpg.rf.459a08f74e91ccd98ffad4bd38a7db01.jpg,640,264,Silver Ball,260,44,306,95
0799_png_jpg.rf.459a08f74e91ccd98ffad4bd38a7db01.jpg,640,264,Silver Ball,448,20,467,44
0799_png_jpg.rf.459a08f74e91ccd98ffad4bd38a7db01.jpg,640,264,Silver Ball,567,14,588,44
0799_png_jpg.rf.459a08f74e91ccd98ffad4bd38a7db01.jpg,640,264,Black Ball,580,15,622,62
0762_jpg.rf.459ad458e8983386592620ad9ea26adb.jpg,640,264,Black Ball,0,18,31,92
0762_jpg.rf.459ad458e8983386592620ad9ea26adb.jpg,640,264,Silver Ball,169,18,243,92
1047_jpg.rf.4578326b18c89f2b00a0dea40715462c.jpg,640,264,Black Ball,243,0,624,264
0778_jpg.rf.457923c86977f284f79c4ed1785b2036.jpg,640,264,Silver Ball,234,22,251,38
0778_jpg.rf.457923c86977f284f79c4ed1785b2036.jpg,640,264,Silver Ball,197,22,213,37
0778_jpg.rf.457923c86977f284f79c4ed1785b2036.jpg,640,264,Black Ball,145,21,161,38
0756_png_jpg.rf.453ff190814c7dd6d984f5e95b17078a.jpg,640,264,Black Ball,280,64,435,244
0756_png_jpg.rf.453ff190814c7dd6d984f5e95b17078a.jpg,640,264,Silver Ball,169,41,256,128
0756_png_jpg.rf.453ff190814c7dd6d984f5e95b17078a.jpg,640,264,Silver Ball,331,19,394,75
0756_png_jpg.rf.453ff190814c7dd6d984f5e95b17078a.jpg,640,264,Silver Ball,555,20,599,70
0498_png_jpg.rf.457b2f74785c354fc47197d34e653a0a.jpg,640,264,Silver Ball,273,21,321,68
0498_png_jpg.rf.457b2f74785c354fc47197d34e653a0a.jpg,640,264,Black Ball,125,25,155,55
0498_png_jpg.rf.457b2f74785c354fc47197d34e653a0a.jpg,640,264,Silver Ball,57,21,79,44
1291_jpg.rf.4583144ba3926714d7957decf54d633c.jpg,640,264,Silver Ball,175,11,235,75
1291_jpg.rf.4583144ba3926714d7957decf54d633c.jpg,640,264,Silver Ball,508,13,552,59
1291_jpg.rf.4583144ba3926714d7957decf54d633c.jpg,640,264,Black Ball,306,14,335,44
1291_jpg.rf.4583144ba3926714d7957decf54d633c.jpg,640,264,Black Ball,336,11,420,97
0727_jpg.rf.457892057cbfa28cb3d442691669913b.jpg,640,264,Silver Ball,447,21,479,54
0727_jpg.rf.457892057cbfa28cb3d442691669913b.jpg,640,264,Black Ball,312,20,343,52
0106_jpg.rf.45757ec59301324d738b8fcbc4d99201.jpg,640,264,Silver Ball,269,20,297,49
0106_jpg.rf.45757ec59301324d738b8fcbc4d99201.jpg,640,264,Silver Ball,45,21,90,69
0106_jpg.rf.45757ec59301324d738b8fcbc4d99201.jpg,640,264,Black Ball,169,20,217,70
0106_jpg.rf.45757ec59301324d738b8fcbc4d99201.jpg,640,264,Black Ball,209,20,236,50
0127_jpg.rf.45a96a4c64065018e1aeba5210f6d79b.jpg,640,264,Black Ball,307,18,340,52
0127_jpg.rf.45a96a4c64065018e1aeba5210f6d79b.jpg,640,264,Black Ball,283,18,307,49
0127_jpg.rf.45a96a4c64065018e1aeba5210f6d79b.jpg,640,264,Silver Ball,251,17,283,52
0127_jpg.rf.45a96a4c64065018e1aeba5210f6d79b.jpg,640,264,Silver Ball,181,19,204,44
0127_jpg.rf.45a96a4c64065018e1aeba5210f6d79b.jpg,640,264,Silver Ball,113,19,137,43
0008_jpg.rf.45b5239354c290a22d6b64c4f0035767.jpg,640,264,Silver Ball,521,17,544,42
0008_jpg.rf.45b5239354c290a22d6b64c4f0035767.jpg,640,264,Silver Ball,548,18,572,44
0006_png_jpg.rf.45c4d907ba3af53388070dc33986c08f.jpg,640,264,Black Ball,589,24,618,55
0006_png_jpg.rf.45c4d907ba3af53388070dc33986c08f.jpg,640,264,Black Ball,381,23,416,60
0006_png_jpg.rf.45c4d907ba3af53388070dc33986c08f.jpg,640,264,Black Ball,210,33,252,77
0006_png_jpg.rf.45c4d907ba3af53388070dc33986c08f.jpg,640,264,Silver Ball,294,32,330,68
0006_png_jpg.rf.45c4d907ba3af53388070dc33986c08f.jpg,640,264,Silver Ball,99,27,196,128
0473_png_jpg.rf.45b6f80a26fdb6003f44ab3101cb57fd.jpg,640,264,Black Ball,413,46,477,114
0473_png_jpg.rf.45b6f80a26fdb6003f44ab3101cb57fd.jpg,640,264,Black Ball,232,49,311,132
